2015.10.27 18:21:27;185.97;;;186;;;185.96;;;185.97;;;185.97027176;185.88545818;185.6612741;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.98;;;185.99;;;185.93;;;185.94;;;185.96018117;185.88724644;185.66404749;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.93;;;185.96;;;185.93;;;185.93;;;185.95012078;185.88864819;185.66669378;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.92;;;185.93;;;185.89;;;185.89;;;185.93008052;185.88869252;185.66891574;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.9;;;185.93;;;185.89;;;185.92;;;185.92672035;185.88971899;185.67141409;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.91;;;185.93;;;185.89;;;185.89;;;185.91448023;185.8897282;185.67358907;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.9;;;185.93;;;185.89;;;185.91;;;185.91298682;185.89039285;185.67594142;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.9;;;185.92;;;185.88;;;185.9;;;185.90865788;185.89070784;185.67817086;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.91;;;185.91;;;185.83;;;185.86;;;185.89243859;185.88970103;185.6799801;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.85;;;185.88;;;185.84;;;185.87;;;185.88495906;185.88905509;185.68187085;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.88;;;185.94;;;185.85;;;185.93;;;185.89997271;185.89039755;185.68433979;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.92;;;185.95;;;185.9;;;185.93;;;185.9099818;185.89169599;185.68678417;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.94;;;185.95;;;185.93;;;185.94;;;185.91998787;185.89327973;185.68930374;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.95;;;185.97;;;185.89;;;185.9;;;185.91332525;185.89350006;185.69140022;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.91;;;185.93;;;185.88;;;185.88;;;185.90221683;185.89305744;185.69327683;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.89;;;185.93;;;185.88;;;185.91;;;185.90481122;185.89361293;185.69543328;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.92;;;185.94;;;185.92;;;185.93;;;185.91320748;185.89480595;185.69776728;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.92;;;185.95;;;185.9;;;185.91;;;185.91213832;185.89530412;185.69987905;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.9;;;185.93;;;185.9;;;185.92;;;185.91475888;185.89611382;185.7020693;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.91;;;185.94;;;185.9;;;185.9;;;185.90983925;185.89624123;185.70403876;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.89;;;185.96;;;185.89;;;185.92;;;185.91322617;185.89702021;185.70618763;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.91;;;185.93;;;185.89;;;185.91;;;185.91215078;185.89744578;185.70821561;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.9;;;185.94;;;185.89;;;185.94;;;185.92143385;185.898841;185.71052193;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.93;;;185.93;;;185.86;;;185.88;;;185.90762257;185.89822326;185.71220828;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.89;;;185.96;;;185.89;;;185.94;;;185.91841505;185.89959299;185.71447486;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.93;;;185.95;;;185.93;;;185.95;;;185.92894336;185.90124568;185.71681839;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.94;;;186;;;185.93;;;185.99;;;185.94929558;185.90415565;185.71953662;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186;;;186.05;;;185.98;;;186.05;;;185.98286372;185.90893744;185.72282481;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.04;;;186.05;;;185.97;;;186;;;185.98857581;185.91192309;185.72558277;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.01;;;186.08;;;186;;;186.06;;;186.01238387;185.91677808;185.72891031;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.08;;;186.08;;;186.01;;;186.02;;;186.01492258;185.9201624;185.73180672;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.01;;;186.06;;;185.98;;;185.99;;;186.00661506;185.92245216;185.73437581;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.98;;;186.03;;;185.96;;;185.97;;;185.99441004;185.9240111;185.73672033;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.96;;;185.99;;;185.94;;;185.95;;;185.97960669;185.9248632;185.73884252;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.96;;;185.96;;;185.92;;;185.93;;;185.96307113;185.92503162;185.74074458;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.92;;;185.95;;;185.91;;;185.92;;;185.94871408;185.92486665;185.74252822;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.91;;;185.97;;;185.9;;;185.97;;;185.95580939;185.92634643;185.74479162;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.98;;;186;;;185.97;;;185.99;;;185.96720626;185.92843343;185.7472315;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186;;;186;;;185.97;;;185.97;;;185.96813751;185.92979627;185.7494481;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.98;;;185.99;;;185.96;;;185.96;;;185.965425;185.93078656;185.75154315;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.97;;;186.02;;;185.97;;;186.02;;;185.98361667;185.93371159;185.75421436;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.03;;;186.04;;;185.99;;;186.02;;;185.99574445;185.93654072;185.75685899;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.01;;;186.07;;;186;;;186.07;;;186.0204963;185.94091643;185.75997482;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.06;;;186.1;;;186.04;;;186.07;;;186.03699753;185.94514868;185.76305965;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.08;;;186.08;;;186.02;;;186.07;;;186.04799835;185.94924216;185.76611378;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.08;;;186.08;;;186.02;;;186.04;;;186.04533224;185.95221783;185.76883902;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.03;;;186.06;;;186.03;;;186.06;;;186.05022149;185.95575167;185.77173614;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.05;;;186.28;;;186.05;;;186.11;;;186.07014766;185.96080899;185.77510195;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.12;;;186.16;;;186.05;;;186.08;;;186.07343177;185.9647169;185.77813577;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.07;;;186.08;;;186.02;;;186.04;;;186.06228785;185.96718519;185.78074138;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.05;;;186.05;;;185.94;;;185.97;;;186.03152523;185.96727748;185.78262455;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.96;;;185.97;;;185.89;;;185.95;;;186.00435016;185.96671101;185.78428998;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.94;;;185.97;;;185.93;;;185.96;;;185.98956677;185.96649098;185.78603834;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.97;;;186.05;;;185.96;;;186.01;;;185.99637785;185.9679175;185.78826681;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.02;;;186.05;;;185.91;;;185.91;;;185.96758523;185.96601857;185.78947809;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.92;;;185.95;;;185.9;;;185.9;;;185.94505682;185.96385402;185.79057781;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.89;;;185.9;;;185.84;;;185.84;;;185.91003788;185.95979324;185.79106957;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.85;;;185.93;;;185.83;;;185.88;;;185.90002525;185.95717706;185.79195445;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.87;;;185.87;;;185.81;;;185.83;;;185.8766835;185.95300732;185.79233301;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.84;;;185.84;;;185.77;;;185.81;;;185.85445567;185.94831856;185.7925088;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.8;;;185.8;;;185.73;;;185.73;;;185.81297045;185.94116057;185.79188682;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.72;;;185.77;;;185.71;;;185.77;;;185.79864696;185.93554875;185.79166905;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.76;;;185.8;;;185.74;;;185.8;;;185.79909798;185.93110453;185.79175194;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.79;;;185.89;;;185.79;;;185.85;;;185.81606532;185.92844537;185.79233152;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.84;;;185.84;;;185.81;;;185.83;;;185.82071021;185.92521765;185.79270633;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.82;;;185.85;;;185.82;;;185.84;;;185.82714014;185.92242363;185.79317692;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.83;;;185.83;;;185.77;;;185.81;;;185.82142676;185.91873761;185.79334431;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.79;;;185.79;;;185.72;;;185.72;;;185.78761784;185.91222162;185.79261452;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.71;;;185.75;;;185.7;;;185.74;;;185.77174523;185.90657501;185.79209099;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.73;;;185.73;;;185.65;;;185.71;;;185.75116348;185.90012993;185.79127416;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.72;;;185.73;;;185.69;;;185.71;;;185.73744232;185.89389616;185.79046547;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.72;;;185.72;;;185.68;;;185.69;;;185.72162822;185.88721104;185.78946581;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.68;;;185.78;;;185.68;;;185.77;;;185.73775214;185.88336805;185.78927212;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.76;;;185.76;;;185.74;;;185.75;;;185.74183476;185.87899533;185.78888135;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.74;;;185.76;;;185.72;;;185.73;;;185.73788984;185.87411024;185.78829547;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.72;;;185.77;;;185.72;;;185.73;;;185.73525989;185.86938531;185.78771541;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.74;;;185.74;;;185.71;;;185.72;;;185.73017326;185.86448743;185.78704163;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.71;;;185.75;;;185.71;;;185.75;;;185.73678218;185.86073375;185.78667306;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.74;;;185.76;;;185.72;;;185.73;;;185.73452145;185.85644739;185.78610914;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.74;;;185.78;;;185.73;;;185.75;;;185.73968097;185.85295732;185.78574985;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.76;;;185.78;;;185.68;;;185.69;;;185.72312064;185.84761445;185.78479711;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.7;;;185.71;;;185.65;;;185.67;;;185.70541376;185.84179103;185.78365485;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.68;;;185.7;;;185.66;;;185.69;;;185.70027584;185.83681427;185.78272297;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.68;;;185.7;;;185.65;;;185.67;;;185.69018389;185.83134495;185.78160134;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.68;;;185.74;;;185.67;;;185.73;;;185.70345593;185.82802217;185.7810879;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.72;;;185.72;;;185.61;;;185.62;;;185.67563729;185.82120177;185.77948503;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.61;;;185.62;;;185.54;;;185.62;;;185.65709152;185.81460499;185.77789812;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.63;;;185.68;;;185.62;;;185.63;;;185.64806102;185.80855237;185.77642649;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.64;;;185.7;;;185.63;;;185.69;;;185.66204068;185.8046654;185.77556653;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.7;;;185.72;;;185.67;;;185.7;;;185.67469378;185.80123375;185.77481462;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.69;;;185.69;;;185.62;;;185.62;;;185.65646252;185.79529166;185.77327418;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.61;;;185.64;;;185.6;;;185.63;;;185.64764168;185.78987226;185.77184857;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.64;;;185.69;;;185.62;;;185.69;;;185.66176112;185.78659776;185.77103415;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.68;;;185.68;;;185.64;;;185.64;;;185.65450741;185.78179128;185.76973033;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.65;;;185.65;;;185.61;;;185.63;;;185.64633828;185.77681451;185.76833998;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.62;;;185.75;;;185.62;;;185.72;;;185.67089218;185.77495174;185.76785898;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.73;;;185.73;;;185.69;;;185.69;;;185.67726146;185.77216644;185.76708427;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.7;;;185.73;;;185.68;;;185.7;;;185.68484097;185.76980033;185.76641676;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.71;;;185.76;;;185.68;;;185.74;;;185.70322731;185.76882327;185.76615391;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.75;;;185.8;;;185.75;;;185.75;;;185.71881821;185.76820611;185.76599317;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.76;;;185.8;;;185.75;;;185.78;;;185.73921214;185.7685928;185.76613254;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.79;;;185.8;;;185.71;;;185.71;;;185.72947476;185.76667172;185.76557401;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.72;;;185.77;;;185.7;;;185.72;;;185.72631651;185.7651415;185.76512054;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.71;;;185.74;;;185.69;;;185.73;;;185.72754434;185.76398932;185.76477108;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.74;;;185.84;;;185.73;;;185.81;;;185.75502956;185.76549787;185.76522112;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.82;;;185.91;;;185.8;;;185.91;;;185.80668637;185.77023564;185.76666171;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.9;;;185.93;;;185.89;;;185.92;;;185.84445758;185.77514595;185.76818746;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.93;;;185.95;;;185.91;;;185.93;;;185.87297172;185.78022313;185.76979754;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.92;;;185.92;;;185.85;;;185.86;;;185.86864781;185.78283877;185.77069507;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.85;;;185.92;;;185.85;;;185.89;;;185.87576521;185.78635225;185.77188219;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.9;;;186;;;185.9;;;185.97;;;185.90717681;185.79237349;185.77385351;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.96;;;185.97;;;185.92;;;185.94;;;185.91811787;185.7972137;185.77550671;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.95;;;185.95;;;185.91;;;185.92;;;185.91874525;185.80123948;185.77694445;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.93;;;185.98;;;185.92;;;185.97;;;185.93583016;185.80677261;185.7788654;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.98;;;186.06;;;185.97;;;186.05;;;185.97388678;185.81474728;185.78156326;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.04;;;186.09;;;186.03;;;186.07;;;186.00592452;185.82311622;185.78443328;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.03;;;186.04;;;186;;;186.01;;;186.00728301;185.82924356;185.78667772;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;186.02;;;186.05;;;185.99;;;186;;;186.00485534;185.83484213;185.78880033;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.99;;;186;;;185.93;;;185.93;;;185.97990356;185.83796206;185.7902053;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.92;;;185.95;;;185.9;;;185.95;;;185.96993571;185.84163544;185.7917953;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.96;;;185.98;;;185.95;;;185.95;;;185.96329047;185.84518837;185.79336947;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.96;;;185.96;;;185.88;;;185.92;;;185.94886031;185.84764121;185.79462948;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.91;;;185.93;;;185.88;;;185.89;;;185.92924021;185.84903003;185.79557844;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.88;;;185.88;;;185.83;;;185.83;;;185.89616014;185.84840609;185.79592094;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.82;;;185.85;;;185.82;;;185.83;;;185.87410676;185.84780261;185.79626004;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.82;;;185.83;;;185.79;;;185.8;;;185.84940451;185.84623531;185.79629725;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.81;;;185.83;;;185.78;;;185.79;;;185.829603;185.84439153;185.79623459;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.78;;;185.81;;;185.78;;;185.79;;;185.816402;185.8426082;185.79617256;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.78;;;185.78;;;185.65;;;185.66;;;185.764268;185.83662105;185.79481761;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.65;;;185.67;;;185.64;;;185.66;;;185.729512;185.8308302;185.79347614;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.65;;;185.66;;;185.57;;;185.63;;;185.69634133;185.8242456;185.79184951;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.62;;;185.64;;;185.6;;;185.63;;;185.67422756;185.81787689;185.79023907;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.64;;;185.67;;;185.63;;;185.67;;;185.67281837;185.81302847;185.78904266;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.68;;;185.72;;;185.68;;;185.69;;;185.67854558;185.80899475;185.78805716;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.7;;;185.72;;;185.69;;;185.71;;;185.68903039;185.80574902;185.78728047;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.72;;;185.74;;;185.72;;;185.73;;;185.70268692;185.80326544;185.78671052;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.74;;;185.75;;;185.71;;;185.71;;;185.70512462;185.80020756;185.78594723;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.72;;;185.72;;;185.68;;;185.68;;;185.69674974;185.79626633;185.78489303;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.67;;;185.7;;;185.66;;;185.68;;;185.6911665;185.79245432;185.78384931;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.67;;;185.68;;;185.59;;;185.59;;;185.65744433;185.78581647;185.78192047;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.58;;;185.6;;;185.54;;;185.56;;;185.62496289;185.77841265;185.7797123;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.57;;;185.58;;;185.54;;;185.55;;;185.59997526;185.77092371;185.77742661;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.56;;;185.6;;;185.54;;;185.58;;;185.59331684;185.76466392;185.77546216;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.59;;;185.67;;;185.58;;;185.64;;;185.60887789;185.76057658;185.77411428;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.65;;;185.69;;;185.64;;;185.67;;;185.62925193;185.75760685;185.77307832;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.68;;;185.71;;;185.67;;;185.7;;;185.65283462;185.7557181;185.77235117;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.69;;;185.69;;;185.63;;;185.67;;;185.65855641;185.75290768;185.77133275;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.68;;;185.7;;;185.66;;;185.68;;;185.66570428;185.75051726;185.77042397;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.69;;;185.71;;;185.68;;;185.71;;;185.68046952;185.74918882;185.76982273;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.7;;;185.75;;;185.7;;;185.74;;;185.70031301;185.74888755;185.76952599;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.75;;;185.76;;;185.7;;;185.75;;;185.71687534;185.74892403;185.7693317;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.76;;;185.88;;;185.75;;;185.87;;;185.76791689;185.75289373;185.77033338;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.86;;;185.86;;;185.81;;;185.82;;;185.78527793;185.75509394;185.77082757;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.81;;;185.83;;;185.81;;;185.83;;;185.80018529;185.75754987;185.77141635;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.84;;;185.85;;;185.82;;;185.82;;;185.80679019;185.75959742;185.77189977;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.81;;;185.85;;;185.81;;;185.83;;;185.81452679;185.7619057;185.77247788;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.84;;;185.91;;;185.83;;;185.9;;;185.84301786;185.76643338;185.77374676;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.91;;;185.91;;;185.82;;;185.82;;;185.83534524;185.76818966;185.77420699;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.81;;;185.81;;;185.76;;;185.79;;;185.82023016;185.76890476;185.77436414;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.78;;;185.81;;;185.78;;;185.78;;;185.80682011;185.76926853;185.77442021;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.79;;;185.79;;;185.71;;;185.71;;;185.77454674;185.7673253;185.77377922;2147483647;2147483647;2147483647;2147483647
2015.10.27 18:21:27;185.72;;;185.78;;;185.72;;;185.77;;;185.77303116;185.767413;185.77374161;2147483647;2147483647;2147483647;2147483647
